Date,Time,Reading Index,Movement Value
20441,2015-02-06,17:07:06.921575,1
20442,2015-02-06,17:07:07.221921,0
20443,2015-02-06,17:07:07.521918,0
20444,2015-02-06,17:07:07.822136,0
20445,2015-02-06,17:07:08.122231,2
20446,2015-02-06,17:07:08.421462,1
20447,2015-02-06,17:07:08.721319,2
20448,2015-02-06,17:07:09.021616,0
20449,2015-02-06,17:07:09.321646,0
20450,2015-02-06,17:07:09.621844,0
20451,2015-02-06,17:07:09.921976,0
20452,2015-02-06,17:07:10.222205,1
20453,2015-02-06,17:07:10.523570,1
20454,2015-02-06,17:07:10.822550,0
20455,2015-02-06,17:07:11.122697,1
20456,2015-02-06,17:07:11.422934,0
20457,2015-02-06,17:07:11.722991,0
20458,2015-02-06,17:07:12.023522,1
20459,2015-02-06,17:07:12.323291,0
20460,2015-02-06,17:07:12.623498,0
20461,2015-02-06,17:07:12.923624,0
20462,2015-02-06,17:07:13.223791,0
20463,2015-02-06,17:07:13.523969,0
20464,2015-02-06,17:07:13.824142,1
20465,2015-02-06,17:07:14.124631,2
20466,2015-02-06,17:07:14.424611,1
20467,2015-02-06,17:07:14.725050,0
20468,2015-02-06,17:07:15.025096,1
20469,2015-02-06,17:07:15.325339,0
20470,2015-02-06,17:07:15.625296,0
20471,2015-02-06,17:07:15.925452,0
20472,2015-02-06,17:07:16.224204,1
20473,2015-02-06,17:07:16.524665,1
20474,2015-02-06,17:07:16.825101,0
20475,2015-02-06,17:07:17.124976,0
20476,2015-02-06,17:07:17.426500,1
20477,2015-02-06,17:07:17.726723,2
20478,2015-02-06,17:07:18.026767,1
20479,2015-02-06,17:07:18.327144,1
20480,2015-02-06,17:07:18.625690,1
20481,2015-02-06,17:07:18.925879,0
20482,2015-02-06,17:07:19.226172,2
20483,2015-02-06,17:07:19.526352,2
20484,2015-02-06,17:07:19.826509,0
20485,2015-02-06,17:07:20.126629,1
20486,2015-02-06,17:07:20.426840,0
20487,2015-02-06,17:07:20.727264,2
20488,2015-02-06,17:07:21.027135,2
20489,2015-02-06,17:07:21.327432,1
20490,2015-02-06,17:07:21.627508,1
20491,2015-02-06,17:07:21.927560,0
20492,2015-02-06,17:07:22.227718,0
20493,2015-02-06,17:07:22.528073,0
20494,2015-02-06,17:07:22.827876,0
20495,2015-02-06,17:07:23.128091,0
20496,2015-02-06,17:07:23.428183,0
20497,2015-02-06,17:07:23.728474,1
20498,2015-02-06,17:07:24.027531,2
20499,2015-02-06,17:07:24.328804,0
20500,2015-02-06,17:07:24.628852,1
20501,2015-02-06,17:07:24.929042,0
20502,2015-02-06,17:07:25.229189,0
20503,2015-02-06,17:07:25.529659,1
20504,2015-02-06,17:07:25.829513,0
20505,2015-02-06,17:07:26.129684,0
20506,2015-02-06,17:07:26.428607,0
20507,2015-02-06,17:07:26.728837,2
20508,2015-02-06,17:07:27.028944,0
20509,2015-02-06,17:07:27.329161,0
20510,2015-02-06,17:07:27.629282,0
20511,2015-02-06,17:07:27.930685,1
20512,2015-02-06,17:07:28.230966,1
20513,2015-02-06,17:07:28.531008,0
20514,2015-02-06,17:07:28.829926,0
20515,2015-02-06,17:07:29.130099,0
20516,2015-02-06,17:07:29.430313,0
20517,2015-02-06,17:07:29.730433,0
20518,2015-02-06,17:07:30.030697,0
20519,2015-02-06,17:07:30.330795,2
20520,2015-02-06,17:07:30.631043,1
20521,2015-02-06,17:07:30.931075,1
20522,2015-02-06,17:07:31.231366,2
20523,2015-02-06,17:07:31.531416,0
20524,2015-02-06,17:07:31.831625,0
20525,2015-02-06,17:07:32.131751,0
20526,2015-02-06,17:07:32.432194,0
20527,2015-02-06,17:07:32.732089,1
20528,2015-02-06,17:07:33.032545,1
20529,2015-02-06,17:07:33.332411,1
20530,2015-02-06,17:07:33.632720,0
20531,2015-02-06,17:07:33.932727,0
20532,2015-02-06,17:07:34.231729,0
20533,2015-02-06,17:07:34.531897,0
20534,2015-02-06,17:07:34.833258,0
20535,2015-02-06,17:07:35.133410,0
20536,2015-02-06,17:07:35.433643,0
20537,2015-02-06,17:07:35.733734,0
20538,2015-02-06,17:07:36.034039,0
20539,2015-02-06,17:07:36.334062,1
20540,2015-02-06,17:07:36.633137,2
20541,2015-02-06,17:07:36.933162,1
20542,2015-02-06,17:07:37.233432,2
20543,2015-02-06,17:07:37.533479,2
20544,2015-02-06,17:07:37.833671,0
20545,2015-02-06,17:07:38.133811,0
20546,2015-02-06,17:07:38.435371,0
20547,2015-02-06,17:07:38.735663,0
20548,2015-02-06,17:07:39.034797,0
20549,2015-02-06,17:07:39.334752,0
20550,2015-02-06,17:07:39.635188,0
20551,2015-02-06,17:07:39.934942,0
20552,2015-02-06,17:07:40.235362,0
20553,2015-02-06,17:07:40.535418,0
20554,2015-02-06,17:07:40.835577,0
20555,2015-02-06,17:07:41.135610,0
20556,2015-02-06,17:07:41.435940,0
20557,2015-02-06,17:07:41.736272,0
20558,2015-02-06,17:07:42.036258,0
20559,2015-02-06,17:07:42.336660,2
20560,2015-02-06,17:07:42.636668,1
20561,2015-02-06,17:07:42.936716,1
20562,2015-02-06,17:07:43.237175,3
20563,2015-02-06,17:07:43.537474,3
20564,2015-02-06,17:07:43.837489,0
20565,2015-02-06,17:07:44.137316,0
20566,2015-02-06,17:07:44.436363,0
20567,2015-02-06,17:07:44.736539,0
20568,2015-02-06,17:07:45.036697,0
20569,2015-02-06,17:07:45.337917,0
20570,2015-02-06,17:07:45.637973,1
20571,2015-02-06,17:07:45.938495,0
20572,2015-02-06,17:07:46.238336,0
20573,2015-02-06,17:07:46.538525,1
20574,2015-02-06,17:07:46.837831,1
20575,2015-02-06,17:07:47.137706,0
20576,2015-02-06,17:07:47.437823,1
20577,2015-02-06,17:07:47.737904,1
20578,2015-02-06,17:07:48.038044,0
20579,2015-02-06,17:07:48.338271,0
20580,2015-02-06,17:07:48.638498,0
20581,2015-02-06,17:07:48.939830,0
20582,2015-02-06,17:07:49.238706,1
20583,2015-02-06,17:07:49.538998,3
20584,2015-02-06,17:07:49.839049,1
20585,2015-02-06,17:07:50.139230,2
20586,2015-02-06,17:07:50.439383,1
20587,2015-02-06,17:07:50.739552,0
20588,2015-02-06,17:07:51.039693,0
20589,2015-02-06,17:07:51.339924,1
20590,2015-02-06,17:07:51.640033,0
20591,2015-02-06,17:07:51.940261,0
20592,2015-02-06,17:07:52.240360,1
20593,2015-02-06,17:07:52.540714,0
20594,2015-02-06,17:07:52.840689,0
20595,2015-02-06,17:07:53.140893,1
20596,2015-02-06,17:07:53.441051,0
20597,2015-02-06,17:07:53.741193,0
20598,2015-02-06,17:07:54.041355,0
20599,2015-02-06,17:07:54.341507,0
20600,2015-02-06,17:07:54.640433,0
20601,2015-02-06,17:07:54.940656,1
20602,2015-02-06,17:07:55.240765,2
20603,2015-02-06,17:07:55.541064,0
20604,2015-02-06,17:07:55.842454,2
20605,2015-02-06,17:07:56.142520,2
20606,2015-02-06,17:07:56.442810,0
20607,2015-02-06,17:07:56.742855,2
20608,2015-02-06,17:07:57.041761,1
20609,2015-02-06,17:07:57.342049,0
20610,2015-02-06,17:07:57.642149,2
20611,2015-02-06,17:07:57.942251,1
20612,2015-02-06,17:07:58.242530,1
20613,2015-02-06,17:07:58.542583,0
20614,2015-02-06,17:07:58.842882,1
20615,2015-02-06,17:07:59.142913,0
20616,2015-02-06,17:07:59.443206,0
20617,2015-02-06,17:07:59.743264,1
20618,2015-02-06,17:08:00.043437,0
20619,2015-02-06,17:08:00.343565,0
20620,2015-02-06,17:08:00.644017,1
20621,2015-02-06,17:08:00.943898,2
20622,2015-02-06,17:08:01.244148,2
20623,2015-02-06,17:08:01.544266,0
20624,2015-02-06,17:08:01.844854,1
20625,2015-02-06,17:08:02.144715,1
20626,2015-02-06,17:08:02.443627,1
20627,2015-02-06,17:08:02.745188,1
20628,2015-02-06,17:08:03.045372,1
20629,2015-02-06,17:08:03.345500,2
20630,2015-02-06,17:08:03.645589,1
20631,2015-02-06,17:08:03.945732,1
20632,2015-02-06,17:08:04.246113,0
20633,2015-02-06,17:08:04.546211,2
20634,2015-02-06,17:08:04.845230,0
20635,2015-02-06,17:08:05.145120,0
20636,2015-02-06,17:08:05.445604,0
20637,2015-02-06,17:08:05.745514,0
20638,2015-02-06,17:08:06.046009,0
20639,2015-02-06,17:08:06.347406,0
20640,2015-02-06,17:08:06.647379,1
20641,2015-02-06,17:08:06.947512,0
20642,2015-02-06,17:08:07.246675,0
20643,2015-02-06,17:08:07.546601,0
20644,2015-02-06,17:08:07.846905,1
20645,2015-02-06,17:08:08.146761,0
20646,2015-02-06,17:08:08.447334,2
20647,2015-02-06,17:08:08.747432,0
20648,2015-02-06,17:08:09.047606,1
20649,2015-02-06,17:08:09.347570,1
20650,2015-02-06,17:08:09.647615,0
20651,2015-02-06,17:08:09.948020,1
20652,2015-02-06,17:08:10.247812,0
20653,2015-02-06,17:08:10.548118,0
20654,2015-02-06,17:08:10.848174,1
20655,2015-02-06,17:08:11.148434,0
20656,2015-02-06,17:08:11.448489,1
20657,2015-02-06,17:08:11.748703,1
20658,2015-02-06,17:08:12.048805,0
20659,2015-02-06,17:08:12.348993,1
20660,2015-02-06,17:08:12.647894,0
20661,2015-02-06,17:08:12.948044,1
20662,2015-02-06,17:08:13.249459,1
20663,2015-02-06,17:08:13.549746,1
20664,2015-02-06,17:08:13.849776,4
20665,2015-02-06,17:08:14.150081,3
20666,2015-02-06,17:08:14.450130,1
20667,2015-02-06,17:08:14.750442,1
20668,2015-02-06,17:08:15.049179,1
20669,2015-02-06,17:08:15.349410,0
20670,2015-02-06,17:08:15.649852,0
20671,2015-02-06,17:08:15.949732,1
20672,2015-02-06,17:08:16.249860,0
20673,2015-02-06,17:08:16.550156,1
20674,2015-02-06,17:08:16.851443,2
20675,2015-02-06,17:08:17.151676,0
20676,2015-02-06,17:08:17.450539,1
20677,2015-02-06,17:08:17.750819,0
20678,2015-02-06,17:08:18.050854,0
20679,2015-02-06,17:08:18.351050,0
20680,2015-02-06,17:08:18.651186,1
20681,2015-02-06,17:08:18.951388,1
20682,2015-02-06,17:08:19.251530,1
20683,2015-02-06,17:08:19.551972,1
20684,2015-02-06,17:08:19.851839,1
20685,2015-02-06,17:08:20.152397,0
20686,2015-02-06,17:08:20.452215,1
20687,2015-02-06,17:08:20.752498,1
20688,2015-02-06,17:08:21.052545,0
20689,2015-02-06,17:08:21.352719,1
20690,2015-02-06,17:08:21.652865,1
20691,2015-02-06,17:08:21.953020,0
20692,2015-02-06,17:08:22.253186,0
20693,2015-02-06,17:08:22.553359,1
20694,2015-02-06,17:08:22.852243,1
20695,2015-02-06,17:08:23.152504,0
20696,2015-02-06,17:08:23.452629,1
20697,2015-02-06,17:08:23.754005,1
20698,2015-02-06,17:08:24.054292,1
20699,2015-02-06,17:08:24.354713,1
20700,2015-02-06,17:08:24.654792,0
20701,2015-02-06,17:08:24.954941,0
20702,2015-02-06,17:08:25.253607,2
20703,2015-02-06,17:08:25.553768,3
20704,2015-02-06,17:08:25.853959,1
20705,2015-02-06,17:08:26.154087,2
20706,2015-02-06,17:08:26.454712,1
20707,2015-02-06,17:08:26.754787,0
20708,2015-02-06,17:08:27.055026,0
20709,2015-02-06,17:08:27.356145,0
20710,2015-02-06,17:08:27.655177,0
20711,2015-02-06,17:08:27.955352,1
20712,2015-02-06,17:08:28.255534,0
20713,2015-02-06,17:08:28.555847,2
20714,2015-02-06,17:08:28.855740,4
20715,2015-02-06,17:08:29.156013,1
20716,2015-02-06,17:08:29.456325,0
20717,2015-02-06,17:08:29.756377,1
20718,2015-02-06,17:08:30.056767,2
20719,2015-02-06,17:08:30.356730,0
20720,2015-02-06,17:08:30.655521,1
20721,2015-02-06,17:08:30.957199,2
20722,2015-02-06,17:08:31.257277,1
20723,2015-02-06,17:08:31.557535,2
20724,2015-02-06,17:08:31.857628,1
20725,2015-02-06,17:08:32.157523,0
20726,2015-02-06,17:08:32.457885,1
20727,2015-02-06,17:08:32.757853,0
20728,2015-02-06,17:08:33.057050,1
20729,2015-02-06,17:08:33.356939,2
20730,2015-02-06,17:08:33.657174,2
20731,2015-02-06,17:08:33.957340,0
20732,2015-02-06,17:08:34.258570,1
20733,2015-02-06,17:08:34.558732,0
20734,2015-02-06,17:08:34.858874,2
20735,2015-02-06,17:08:35.159050,3
20736,2015-02-06,17:08:35.458117,0
20737,2015-02-06,17:08:35.758162,1
20738,2015-02-06,17:08:36.058372,0
20739,2015-02-06,17:08:36.358487,0
20740,2015-02-06,17:08:36.658707,0
20741,2015-02-06,17:08:36.958822,0
20742,2015-02-06,17:08:37.259115,0
20743,2015-02-06,17:08:37.559152,0
20744,2015-02-06,17:08:37.859599,0
20745,2015-02-06,17:08:38.159474,0
20746,2015-02-06,17:08:38.459666,0
20747,2015-02-06,17:08:38.759946,1
20748,2015-02-06,17:08:39.059961,1
20749,2015-02-06,17:08:39.360254,1
20750,2015-02-06,17:08:39.660291,1
20751,2015-02-06,17:08:39.960532,0
20752,2015-02-06,17:08:40.260653,2
20753,2015-02-06,17:08:40.560857,1
20754,2015-02-06,17:08:40.859702,1
20755,2015-02-06,17:08:41.159868,1
20756,2015-02-06,17:08:41.461315,2
20757,2015-02-06,17:08:41.761574,0
20758,2015-02-06,17:08:42.061634,1
20759,2015-02-06,17:08:42.361863,1
20760,2015-02-06,17:08:42.663176,0
20761,2015-02-06,17:08:42.962170,1
20762,2015-02-06,17:08:43.261061,0
20763,2015-02-06,17:08:43.561265,0
20764,2015-02-06,17:08:43.861358,1
20765,2015-02-06,17:08:44.161554,0
20766,2015-02-06,17:08:44.461729,1
20767,2015-02-06,17:08:44.763233,1
20768,2015-02-06,17:08:45.063269,0
20769,2015-02-06,17:08:45.363562,0
20770,2015-02-06,17:08:45.662373,0
20771,2015-02-06,17:08:45.962661,0
20772,2015-02-06,17:08:46.262733,1
20773,2015-02-06,17:08:46.563026,2
20774,2015-02-06,17:08:46.863027,1
20775,2015-02-06,17:08:47.163225,0
20776,2015-02-06,17:08:47.463400,2
20777,2015-02-06,17:08:47.763643,1
20778,2015-02-06,17:08:48.063699,0
20779,2015-02-06,17:08:48.363971,1
20780,2015-02-06,17:08:48.664025,2
20781,2015-02-06,17:08:48.964257,0
20782,2015-02-06,17:08:49.264750,0
20783,2015-02-06,17:08:49.564912,0
20784,2015-02-06,17:08:49.864814,0
20785,2015-02-06,17:08:50.165001,1
20786,2015-02-06,17:08:50.465336,1
20787,2015-02-06,17:08:50.765472,0
20788,2015-02-06,17:08:51.064095,1
20789,2015-02-06,17:08:51.364688,0
20790,2015-02-06,17:08:51.664700,0
20791,2015-02-06,17:08:51.966294,0
20792,2015-02-06,17:08:52.266457,1
20793,2015-02-06,17:08:52.566500,0
20794,2015-02-06,17:08:52.866760,0
20795,2015-02-06,17:08:53.166811,1
20796,2015-02-06,17:08:53.465701,0
20797,2015-02-06,17:08:53.765758,1
20798,2015-02-06,17:08:54.065954,0
20799,2015-02-06,17:08:54.366237,1
20800,2015-02-06,17:08:54.666507,0
20801,2015-02-06,17:08:54.966634,1
20802,2015-02-06,17:08:55.268081,0
20803,2015-02-06,17:08:55.567848,1
20804,2015-02-06,17:08:55.866949,0
20805,2015-02-06,17:08:56.167176,1
20806,2015-02-06,17:08:56.467553,2
20807,2015-02-06,17:08:56.767503,2
20808,2015-02-06,17:08:57.067813,1
20809,2015-02-06,17:08:57.367649,1
20810,2015-02-06,17:08:57.668068,0
20811,2015-02-06,17:08:57.967910,1
20812,2015-02-06,17:08:58.268198,1
20813,2015-02-06,17:08:58.568261,1
20814,2015-02-06,17:08:58.868467,1
20815,2015-02-06,17:08:59.168576,1
20816,2015-02-06,17:08:59.468774,1
20817,2015-02-06,17:08:59.768903,0
20818,2015-02-06,17:09:00.069247,0
20819,2015-02-06,17:09:00.369238,1
20820,2015-02-06,17:09:00.669464,1
20821,2015-02-06,17:09:00.969555,0
20822,2015-02-06,17:09:01.268607,0
20823,2015-02-06,17:09:01.568671,0
20824,2015-02-06,17:09:01.868873,0
20825,2015-02-06,17:09:02.170227,0
20826,2015-02-06,17:09:02.470416,1
20827,2015-02-06,17:09:02.770566,1
20828,2015-02-06,17:09:03.070728,0
20829,2015-02-06,17:09:03.370903,0
20830,2015-02-06,17:09:03.669924,0
20831,2015-02-06,17:09:03.969960,0
20832,2015-02-06,17:09:04.270282,0
20833,2015-02-06,17:09:04.570328,0
20834,2015-02-06,17:09:04.870604,0
20835,2015-02-06,17:09:05.170644,0
20836,2015-02-06,17:09:05.470831,0
20837,2015-02-06,17:09:05.772256,2
20838,2015-02-06,17:09:06.071139,1
20839,2015-02-06,17:09:06.371301,0
20840,2015-02-06,17:09:06.671464,0
20841,2015-02-06,17:09:06.971766,2
20842,2015-02-06,17:09:07.271818,0
20843,2015-02-06,17:09:07.572112,0
20844,2015-02-06,17:09:07.872128,0
20845,2015-02-06,17:09:08.172410,0
20846,2015-02-06,17:09:08.472466,3
20847,2015-02-06,17:09:08.772660,1
20848,2015-02-06,17:09:09.071549,1
20849,2015-02-06,17:09:09.372984,1
20850,2015-02-06,17:09:09.673248,0
20851,2015-02-06,17:09:09.973408,0
20852,2015-02-06,17:09:10.273465,0
20853,2015-02-06,17:09:10.573748,0
20854,2015-02-06,17:09:10.873767,1
20855,2015-02-06,17:09:11.174074,0
20856,2015-02-06,17:09:11.472899,0
20857,2015-02-06,17:09:11.773080,0
20858,2015-02-06,17:09:12.073221,0
20859,2015-02-06,17:09:12.373402,0
20860,2015-02-06,17:09:12.674957,0
20861,2015-02-06,17:09:12.975330,0
20862,2015-02-06,17:09:13.275404,1
20863,2015-02-06,17:09:13.575729,0
20864,2015-02-06,17:09:13.874254,0
20865,2015-02-06,17:09:14.174815,1
20866,2015-02-06,17:09:14.474898,1
20867,2015-02-06,17:09:14.775015,2
20868,2015-02-06,17:09:15.075150,0
20869,2015-02-06,17:09:15.375201,1
20870,2015-02-06,17:09:15.675337,2
20871,2015-02-06,17:09:15.975654,1
20872,2015-02-06,17:09:16.275790,0
20873,2015-02-06,17:09:16.576114,2
20874,2015-02-06,17:09:16.876162,0
20875,2015-02-06,17:09:17.176473,1
20876,2015-02-06,17:09:17.476502,2
20877,2015-02-06,17:09:17.776541,0
20878,2015-02-06,17:09:18.076955,0
20879,2015-02-06,17:09:18.377137,0
20880,2015-02-06,17:09:18.676978,0
20881,2015-02-06,17:09:18.977445,1
20882,2015-02-06,17:09:19.276324,0
20883,2015-02-06,17:09:19.576537,0
20884,2015-02-06,17:09:19.877757,2
20885,2015-02-06,17:09:20.177751,1
20886,2015-02-06,17:09:20.477990,1
20887,2015-02-06,17:09:20.778002,1
20888,2015-02-06,17:09:21.078290,1
20889,2015-02-06,17:09:21.378652,0
20890,2015-02-06,17:09:21.677327,1
20891,2015-02-06,17:09:21.977688,0
20892,2015-02-06,17:09:22.277762,1
20893,2015-02-06,17:09:22.578164,2
20894,2015-02-06,17:09:22.878048,1
20895,2015-02-06,17:09:23.179355,0
20896,2015-02-06,17:09:23.479815,1
20897,2015-02-06,17:09:23.779655,2
20898,2015-02-06,17:09:24.078703,2
20899,2015-02-06,17:09:24.379037,0
20900,2015-02-06,17:09:24.678908,0
20901,2015-02-06,17:09:24.979120,0
20902,2015-02-06,17:09:25.279309,1
20903,2015-02-06,17:09:25.579428,1
20904,2015-02-06,17:09:25.879644,2
20905,2015-02-06,17:09:26.179738,0
20906,2015-02-06,17:09:26.480217,0
20907,2015-02-06,17:09:26.780076,1
20908,2015-02-06,17:09:27.080403,0
20909,2015-02-06,17:09:27.380774,1
20910,2015-02-06,17:09:27.680572,0
20911,2015-02-06,17:09:27.980739,1
20912,2015-02-06,17:09:28.280953,1
20913,2015-02-06,17:09:28.581080,0
20914,2015-02-06,17:09:28.881286,2
20915,2015-02-06,17:09:29.181429,0
20916,2015-02-06,17:09:29.480635,1
20917,2015-02-06,17:09:29.780495,2
20918,2015-02-06,17:09:30.080763,0
20919,2015-02-06,17:09:30.382088,0
20920,2015-02-06,17:09:30.682227,1
20921,2015-02-06,17:09:30.982404,0
20922,2015-02-06,17:09:31.282693,0
20923,2015-02-06,17:09:31.582748,0
20924,2015-02-06,17:09:31.882122,1
20925,2015-02-06,17:09:32.181816,0
20926,2015-02-06,17:09:32.482090,0
20927,2015-02-06,17:09:32.782146,1
20928,2015-02-06,17:09:33.082353,1
20929,2015-02-06,17:09:33.382481,0
20930,2015-02-06,17:09:33.683893,0
20931,2015-02-06,17:09:33.984098,0
20932,2015-02-06,17:09:34.282958,1
20933,2015-02-06,17:09:34.583151,0
20934,2015-02-06,17:09:34.883303,0
20935,2015-02-06,17:09:35.183576,1
20936,2015-02-06,17:09:35.483641,1
20937,2015-02-06,17:09:35.783868,0
20938,2015-02-06,17:09:36.083947,1
20939,2015-02-06,17:09:36.384202,0
20940,2015-02-06,17:09:36.684618,0
20941,2015-02-06,17:09:36.984847,1
20942,2015-02-06,17:09:37.284934,0
20943,2015-02-06,17:09:37.585167,0
20944,2015-02-06,17:09:37.885251,1
20945,2015-02-06,17:09:38.185382,0
20946,2015-02-06,17:09:38.485546,0
20947,2015-02-06,17:09:38.785718,0
20948,2015-02-06,17:09:39.085924,0
20949,2015-02-06,17:09:39.386246,0
20950,2015-02-06,17:09:39.684834,0
20951,2015-02-06,17:09:39.985248,2
20952,2015-02-06,17:09:40.285307,1
20953,2015-02-06,17:09:40.585509,1
20954,2015-02-06,17:09:40.887075,2
20955,2015-02-06,17:09:41.187042,2
20956,2015-02-06,17:09:41.487415,0
20957,2015-02-06,17:09:41.788738,2
20958,2015-02-06,17:09:42.086484,2
20959,2015-02-06,17:09:42.386455,0
20960,2015-02-06,17:09:42.686475,1
20961,2015-02-06,17:09:42.986901,2
20962,2015-02-06,17:09:43.287153,0
20963,2015-02-06,17:09:43.587167,1
20964,2015-02-06,17:09:43.887464,1
20965,2015-02-06,17:09:44.188455,1
20966,2015-02-06,17:09:44.487794,1
20967,2015-02-06,17:09:44.787705,1
20968,2015-02-06,17:09:45.087825,0
20969,2015-02-06,17:09:45.388100,0
20970,2015-02-06,17:09:45.688003,0
20971,2015-02-06,17:09:45.988206,0
20972,2015-02-06,17:09:46.288367,0
20973,2015-02-06,17:09:46.588533,0
20974,2015-02-06,17:09:46.888679,2
20975,2015-02-06,17:09:47.188842,3
20976,2015-02-06,17:09:47.488084,1
20977,2015-02-06,17:09:47.789182,1
20978,2015-02-06,17:09:48.089476,3
20979,2015-02-06,17:09:48.389522,1
20980,2015-02-06,17:09:48.689799,0
20981,2015-02-06,17:09:48.989846,0
20982,2015-02-06,17:09:49.290140,0
20983,2015-02-06,17:09:49.590189,2
20984,2015-02-06,17:09:49.889083,1
20985,2015-02-06,17:09:50.189565,1
20986,2015-02-06,17:09:50.489486,2
20987,2015-02-06,17:09:50.789568,1
20988,2015-02-06,17:09:51.089871,1
20989,2015-02-06,17:09:51.391169,0
20990,2015-02-06,17:09:51.691397,1
20991,2015-02-06,17:09:51.991513,0
20992,2015-02-06,17:09:52.290529,0
20993,2015-02-06,17:09:52.590603,1
20994,2015-02-06,17:09:52.890772,1
20995,2015-02-06,17:09:53.190909,0
20996,2015-02-06,17:09:53.491139,0
20997,2015-02-06,17:09:53.791246,0
20998,2015-02-06,17:09:54.091525,1
20999,2015-02-06,17:09:54.391599,0
21000,2015-02-06,17:09:54.691815,0
21001,2015-02-06,17:09:54.991905,1
21002,2015-02-06,17:09:55.292190,0
21003,2015-02-06,17:09:55.592269,0
21004,2015-02-06,17:09:55.892439,0
21005,2015-02-06,17:09:56.192576,1
21006,2015-02-06,17:09:56.492803,1
21007,2015-02-06,17:09:56.792884,0
21008,2015-02-06,17:09:57.093185,1
21009,2015-02-06,17:09:57.393248,1
21010,2015-02-06,17:09:57.692209,0
21011,2015-02-06,17:09:57.992314,2
21012,2015-02-06,17:09:58.293853,2
21013,2015-02-06,17:09:58.593898,0
21014,2015-02-06,17:09:58.894191,0
21015,2015-02-06,17:09:59.194205,0
21016,2015-02-06,17:09:59.494787,1
21017,2015-02-06,17:09:59.794711,0
21018,2015-02-06,17:10:00.093792,1
21019,2015-02-06,17:10:00.393671,0
21020,2015-02-06,17:10:00.693876,1
21021,2015-02-06,17:10:00.993965,0
21022,2015-02-06,17:10:01.294207,2
21023,2015-02-06,17:10:01.594320,1
21024,2015-02-06,17:10:01.896148,0
21025,2015-02-06,17:10:02.196386,1
